Mixture,Mac_CD163,Neu_CD16b,Mac_IL1B,Mono_CCNL1,Mono_IFI30,pDC_LILRA4,Mono_JUN,Neu_CD66b,cDC_CD1C,Mac_CD74_CD49d,Mac_LY6E,Mono_PLBD1,Mono_VCAN,Mono_S100A10,Mono_CYP11B1,Mono_APOC1,Mono_MPO,pDC_JCHAIN,Mac_CD74_MT1X,Mac_TLR4,CD8T_FGFBP2,CD8T_MKI67,CD4T_MAL,CD4T_LTB,CD8T_CD160,CD8T_CD226,gdT_TRGC1_TRDC,CD8T_LEF1,CD8T_LYAR,CD4T_FOXP3,CD8T_IFIT3,CD4T_SF1,CD8T_TYMS,CD8T_CCL5,MAIT_SLC4A10,CD8T_CXCR4,CD4T_ANXA1,CD8T_HAVCR2,CD4T_CD52,CD8T_CD16,NK_NKTR,NK_CD56,NK_ITGB1,NK_GZMH,NK_PRF1,NK_CCL3,NK_IKZF2,NK_CD16,NK_PDCD4,NK_MT1X,NK_IFNG,NK_ADGRG1,NK_CREM,NK_IFI6,NK_HLADRA,B_IgM_IgD_TCL1A,B_IgM_IgD_FOXP1,B_CD24_TXNIP,B_IgM_IgD_CD69,Plasma_IgA_IgG_SDC1,B_CD11c_HLADR,B_CD11b_ANXA2,B_IgM_IgD_FCRL1,B_IgM_IgD_CD24_CD1c,Plasma_IgM_IgA_CD27,B_CD24_IER2,Plasma_IgA_IgG_MKI67,Plasma_IgA_IgG_CD27,Plasma_IgA_IgG_IGLC1,B_CD34,Plasma_IgM_IgA_IgG,P-value,Correlation,RMSE
TARGET.20.PANLXM.09A,0.0181624376807378,0.0181363830420696,0.00251613991892847,0.0720293686809538,0,0.085359218844321,0.051998295608118,0,0.0189375317982047,0,0,0.0139129915287511,0.0170017921296976,0.000742159944777222,0,0,0.00277251576227714,0,0,0,0,0.0819589133043159,0,0,0.00123727567085156,0,0.0175706705794969,0,0,0,0.0337716643571961,0.0703606356685344,0,0,0,0.0103961278249248,0.0053603394351644,0,0.0236223130400076,0.11636049196081,0.0159541747550196,0.0122470670768455,0.0093203187297274,0.0554055069692715,0.0293308996747154,0,0.0292212880672719,0.00413176589562439,0,0,0,0,0.0719147616173665,0,0,0,0,0,0.0531484991169764,0,0,0,0,0.0201634821710885,0.00266585723468291,0,0.00721631697422069,0,0,0.0190013240434716,0.00807147089357958,0.00600000000000001,0.242042849865218,0.986375876581206
TARGET.20.PANGJY.09A,0.00674671042891241,0,0,0,0,0.0268140280583629,0,0,0.172463917527857,0,0.0479125851222174,0,0,0,0.0173818597215072,0.027209182540051,0.214447667321851,0,0.117566060582795,0.0045530140957205,0,0.0225235857567963,0.00179630183750849,0.0207961524548462,0,0.00244556256978965,0.0179714364215033,0,0.0101235842349912,0,0,0,0.0130751768486574,0,0.000995826543144013,0.00352874973605375,0,0.00304706869848736,0,0,0,0,0.0102182874238604,0.0373559562184393,0.0549687711049228,0,0,0,0.0215106327574664,0,0.0561759225792659,0.00189241216467781,0.000514482287728164,0,0,0.0182049838057,0.00813804835159812,0.029000299288155,0.00122134994630193,0,0.0059899676822042,0,0,0,0.0052232948418667,0,0.0151002067333218,0,0,0,0.00308691431344021,0.001,0.499143610867824,0.874167791578665
TARGET.20.PARSAN.03A,0,0.0230210211745337,0.002036697167011,0.0861250712609213,0,0.052098769300198,0,0,0.0290311902384373,0,0.0425107637770412,0.0131916696905531,0.0178001808120987,0,0,0.0107265237017299,0.0551259560094115,0,0.0020907165551799,0,0,0.0109877208166599,0,0,0.0179397680719394,0,0.0148545072361437,0.0154644005539511,0,0,0.0611286179714724,0.0870188188569596,0.00348824062757181,0,0,0,0.0224884952129449,0,0.0108991843786664,0.0396582336970742,0.0404405417682841,0,0,0.114820395933952,0.0103572641035398,0,0.0738425107527846,0,0,0,0,0,0.0164020418865406,0,0,0.0283481614549917,0.0218154323300959,0,0.0110010237023146,0,0.000909859763507296,0.0137345638657472,0,0,0.00511303749561753,0.0131703755114444,0.012327800477151,0,0,0.00507335253821739,0.0149570913053129,0.002,0.344140091814166,0.945368017954534
TARGET.20.PAPWIU.09A,0,0,0,0.117309825306387,0,0.14248963422101,0.0190384864539556,0,0.0136398368243695,0,0.0045555096667677,0,0.00239205854901875,0.00784265322052923,0.0719486958656292,0.0156160449450382,0.0475491241567022,0,0.0193902942308297,0.00179003930115004,0,0.00174857631981464,0,0.0177257178328622,0,0.00397283395733385,0.000770206703606371,0.00287774923308907,0.00866463619153407,0,0,0,0.0220543122754904,0.00575019757231937,0,0,0,0.0320507124373315,0,0.0295215610663937,0,0,0.0450221917763434,0,0.0181773773142259,0,0,0,0.000776056971047533,0,0.0140750393740725,0.0324917752024008,0.0643303115684982,0.0350844997572696,0.00672588242165576,0,0.0249308535836876,0.00943217155966341,0.0547208415116761,0,0.010841812904358,0,0,0,0.0179080261159657,0.00798441032986778,0.0100560156535754,0,0.00227090923288657,0.0301165418368841,0.026356576554759,0.011,0.173117735821197,1.03817791003305
TARGET.20.PARUUB.09A,0.00295447101095188,0.0153311260508867,0,0.101009750740265,0,0.010636799278023,0.235874822050575,0,0.0254463678201545,0,0.0852599368887852,0,0,0.00175978951571496,0,0.00235461196539024,0.111974500716101,0,0.0297340442566122,0.0196343657097324,0,0.0159011425571171,0,0.0285919538275973,0,0.00496024051385607,0.0170655409044417,0.00704244012945871,0,0,0,0.00155862666454961,0.0086671002715287,0,0.000523961858723351,0.023239928526593,0,0.00967410943595542,0.00683296662059617,0,0,0,0.0249688798408515,0.00979204459567107,0.0165159831983717,0.00251674196990586,0.00187081040139449,0,0.022824248827574,0,0.0204831368151212,0.0493229691060437,0.0126984450307041,0,0,0.0145973687346034,0.000122837473713188,0.0219999108276131,0.0146478425964105,0,0.00825924579421044,0,0,0,0,0,0.011473093334385,0,0,0,0.00187784413981722,0.005,0.301100376922731,1.00867818224956
TARGET.20.PARFAL.09A,0,0.00474909031771307,0,0.091900600341378,0,0.135690727933922,0.0625082791879602,0,0,0,0.0512792500285646,0,0.0003758649255872,0,0.0399523050362483,0.0307077511483482,0,0,0.00170395545928774,0.0327154304106608,0,0.0497946837520513,0.00712543413590518,0.0139936576077684,0.0141925302817249,0.00683350134629441,0.0102184291175699,0,0.00518047211444516,0,0,0.0146115288051727,0.0229662626662653,0,0,0,0,0.0154332389836524,0,0,0,0,0.0125128359737811,0,0.0227117347151502,0.0054146126844249,0.0213315930033669,0,0,0,0.0505307375537656,0.0467282366006505,0,0,0,0,0,0.0264211041908456,0.0415301547432317,0,0,0,0.056710321763717,0,0.0211170318333738,0,0.0426779605899285,0,0,0,0.0403806827472446,0.00600000000000001,0.243106084451337,1.00119254569497
TARGET.20.PALGKX.09A,0,0.00777034570828936,0,0,0,0.0299873985870817,0.119034184951549,0.00307258273654105,0.0810686049210801,0,0.0505203228869223,0,0.0236627819766088,0.0110804864762624,0.025655353161341,0,0.072577559398298,0,0.0268455131943467,0.0010723795217658,0.0272452147201668,0.00383106726547449,0,0.0285576819502903,0,0,0.0213076360251955,0.00597770575576912,0,0.00358057221502891,0,0,0.0162226111660988,0,0.00414192215633828,0.0164479193038291,0,0.00331251385600923,0.00478402854655934,0.00545728705566922,0,0,0,0,0.0451387698786458,0,0,0,0.0246173682546403,0,0.122993514686128,0,0.0203381405231377,0.0552202747593376,0,0.0202339404386381,0,0,0.0262766816109893,0,0.0303411857478827,0,0,0,0.00271233185454189,0.0390229822447398,0.0053963299224801,0,0,0.00804939383875457,0.00644541270356949,0.001,0.386229267148898,0.930619080988832
TARGET.20.PANPTM.09A,0,0,0.000688610518745067,0,0,0.0571725599977666,0.0588585964899559,0,0.160191078306208,0.00368356046893918,0,0.167632557165137,0.0945482763516528,0.0740348442891196,0.0645887019241066,0.0101080046735195,0,0,0.000759191049105116,0,0.00206561709146591,0.00530648701753888,0,0,0,0,0.00929114110876177,0.00556074978233867,0,0,0.010669817786147,0.00924914495929827,0.0213984437659531,0,0,0.000189419300324818,0.00288649232329788,0,0.0143582143485173,0.00919482952534853,0,0,0.0111522970636253,0.0189612858505187,0.0307543755870231,0,0.018395035325601,0,0,0,0.0228519721534027,0,0,0,0,0.0118822591826644,0,0.00275788973132017,0.0423571347909662,0,0.0196743768483166,0,0,0,0.00368122401934682,0,0,0,0.00225825955012137,0.0256780510522257,0.00715950060162011,0.001,0.479831024481346,0.897520693919837
TARGET.20.PARXBT.09A,0,0.00215664097077953,0,0.054515901100502,0,0.105834059117952,0.0785279568608187,0,0.0186420885262847,0,0,0,0.0311252691967973,0.0652263311623579,0,0.0155195216643149,0.0540937510469371,0,0.00506710370392851,0,0,0.0114360411209602,0,0,0.00400486362748985,0,0.00791655680592716,0.00242050754039257,0,0,0.0233513334215312,0.0830888928781342,0.00451366208362025,0,0,0.0289614020061232,0,0,0.00665588102885766,0.0274536870920971,0.0301869054576278,0,0,0.103087970509429,0.0132790686944337,0.00645409235472545,0.0447050692752341,0,0,0,0,0,0.0149613972364729,0,0,0.0260973857192962,0,0.0142109560188903,0.0239541743662349,0,1.45120437338385e-06,0,0,0,0.0174032068439313,0.0102999802767727,0.0243641407958197,0,0,0.00431384570550806,0.036168904585444,0.00600000000000001,0.26601561201196,0.985828951227652
TARGET.20.PANTNA.09A,0,0.00749249662971837,0,0,0,0.0496271292095096,0,0,0.0157874180605993,0.033481705596206,0,0.010344681908263,0.173734467198743,0,0,0.0586867352003142,0.191848737193282,0,0.00564471096405005,0.0340222489613887,0.000720141539079047,0.0522369959772276,0,0,0.000363348638917161,0.00119056168244484,0.00525927368433252,0,0,0,0,0,0.0285504511210224,0,0.0134763879044533,0,0,0,0.0113880759108838,0.0195472251235129,0,0.0013058520055307,0.028372864669125,0,0.0302716266592835,0,0,0,0.00807790250350515,0,0.0235692904909603,0.0292642386687036,0.0548688458448809,0.00360770941776339,0,0,0,0.011404073727158,0.0204553717519746,0.0104797374429573,0,0,0.013424165650582,0,0,0.0258151623295292,0.0149443087802694,0,0,0.0107360575538301,0,0.001,0.376342046957881,0.950181625306941
TARGET.20.PARZUU.09A,0,0.0129586060797715,0,0.0297419887949733,0,0.140068228873301,0.0693197953990399,0,0.000616352074666192,0,0.0296819663923064,0,0,0.0383238561927475,0.0503680760217849,0.0140216249784738,0.0234189318287192,0,0.0113888596119681,0.0182620677907219,0.0082717202400861,0.0271870980309776,0,0.0278288602862123,0,0.00474586230682805,0.0117207020338831,0.00109090533528679,0,0,0,0.00186821027190034,0.0297029698669993,0,0,0,0,0.0123973949891214,0.0112012866938349,0,0,0,0.0172523102145087,0,0.0122300780104004,0,0,0,0,0,0.0963620452648173,0.0122287504138941,0,0.0457590332177764,0,0,0,0,0.133161098532267,0.000634086059906583,0.0253469582991976,0,0,0,0.00213783768386246,0.0167692476837298,0.000108651764824383,0,0.00892575572598705,0.0548987830352246,0,0.00600000000000001,0.237262637000577,1.00162196067835
TARGET.20.PASFEW.09A,0,0,0,0.146118992689175,0,0.0459687763587545,0.129170874896621,0,0,0,0.034072888289752,0,0,0.0225517715206788,0.0495139941701916,0.0158030025393964,0,0,0.0185839645625539,0.0164516164601659,0.00261886589396932,0,0,0.0100840728745703,0.016765075482848,0.0128397402543823,0.00474076202210083,0.00463505657482781,0,0.00648186507944719,0,0.0169083519848713,0.0604785578386284,0,0.00883692624626228,0,0,0.0120250369526097,0.0139141288630698,0,0.0146167605731453,0,0,0.00418254728088404,0.0131579879859914,0,0,0,0.0140372398044784,0,0.060094150846319,0.0695965599847168,0.02200290014239,0,0,0,0,0.00185360234505694,0.0727969794557864,0,0.0116878205652384,0,0.00435105153500597,0,0.00415902931557737,0.0158614578186296,0.0367049433272365,0,0,0.00633264746466764,0,0.00600000000000001,0.223015416132509,1.0153628555487
TARGET.20.PARBFJ.09A,0.0318921364129655,0,0,0.062594824575087,0,0.0655909567326985,0.00563117209784563,0,0.238887107199799,0,0,0,0,0.0436720100054649,0.0705283899398849,0.0100168183129081,0.00177437031372141,0,0.0585447025997953,0.00704703981826842,0,0.0131962730796958,0.00750700352635838,0.00796947641076033,0.00200679720478648,0.00568483746013345,0.0119737649397514,0,0.0102155761559574,0,0,0,0.00378872630449114,0,0.000800733691130764,0,0,0.0139745078467781,0,0,0,0,0.025667711535179,0,0.0230137610673148,0,0.01900976865136,0,0,0,0.0404779959492062,0.0434124738471503,0.00522135211662335,0.00325795452175391,0,0.0550656841271436,0,0.0189861404851725,0,0,0.00581145931881839,0,0,0,0.0200895307781628,0.0268448888145806,0,0,0,0,0.0398440541592526,0,0.540741673171032,0.840771958023912
TARGET.20.PARIHK.03A,0.014566561000812,0,0,0.114617507340486,0,0.0496534595691505,0.101794041553032,0,0.0513346540578143,0,0.0754272175469499,0,0,0,0,0.011914382552272,0,0,0.017203942944883,0.00576085171803294,0,0.00338514414213358,0,0,0.000905440322462225,0,0.019601190883402,0.0101862906141432,0,0,0.0486935269380862,0.050276727543151,0,0,0,0.0195009718224113,0.0120579462568623,0,0.000279036175206182,0.0653998654130597,0.0247453245070738,0,0,0.0775908292265949,0.0418591086548423,0,0.0481976648447379,0.000547125907241608,0,0,0,0,0.0059907311533901,0,0.0064175749752009,0.036707818180819,0.0203005356596078,0,0,0,0,0.0020445625009562,0,0.00704805874402871,0.0111791742749792,0.00122502785181256,0.0115737945260438,0,0,0,0.0320139105983209,0.003,0.323671694994075,0.956925186827108
TARGET.20.PATDNN.09A,0,0,0,0.162602024350213,0.00898747123602518,0.0396124371842162,0.122386751132213,0,0,0,0.0723508664139781,0,0,0.0251608781953077,0,0.0217963284898361,0.136663888132734,0,0.0340952781012427,0.0366233491636797,0.0300976871022811,0,0,0.0267159589036848,0.0160415342611745,0,0.0046481303461439,0.000236789788954302,0,0,0.00394628005874291,0,0.00411864120636134,0,0,0.00708691346859081,0,0.0146296338604854,0.00280956491621265,0,0,0,0.0181034057343204,0.0320424184963424,0.0289139282976344,0.00718875337206498,0,0,0.0306280834848767,0,0.0139479196716728,0.0372965811547994,0,0,0,0.00259905337750123,0.00300090934035149,0.0366603665499976,0,0,0,0,0.00525218912157554,0.0045771132722624,0,0,0.00801324728689647,0.00116562452762729,0,0,0,0.001,0.360985384976557,0.970526535292511
TARGET.20.PATJHJ.09A,0,0,0,0.07597385101767,0,0.0788347632649783,0.113216547101657,0.000904437028783223,0.138727265088879,0,0.108758071524475,0.0376072106357909,0.00950428589360452,0,0,0.0574498912657057,0,0,0.00926465062828396,0.00115784502915529,0,0.0252457873248372,0.00657034784061581,0,0,0.00808953401187937,0.00992044701309626,0,0.00275195507856908,0,0.00993475119553898,0.0255559662604828,0,0,0,0.0125777031433693,0,0,0,0.0171594174248788,0.00371971889562117,0,0.00253441961177164,0.0347955052631892,0.0293230422445412,0,0.0500569322395182,0,0,0,0,0,0.00672460949487231,0,0,0.0806389568487006,0.0103292149271545,0,0,0,0.00385552388481957,0,0,0,0.00741641853197454,0,0.00255487626515311,0,0,0,0.0188460540204332,0,0.61564404493398,0.789726742289952
TARGET.20.PAPVCN.09A,0.0478782279968454,0.0253561215849738,0,0,0,0.00275881125487437,0.116675479327019,0,0.189703943799924,0,0.0469430150251225,0,0.0641794809316364,0,0.00418813984038798,0,0.185982021954403,0,0.0251473048745501,0.0544770029673025,0,0.00178651024540813,0.00409698783659628,0.00421471900120798,0.0025835806127339,0.00733725587462655,0,0,0.00898888555240627,0,0.00932298427963848,0,0.00220610605219099,0,0,0,0,0.00739000991339845,0,0.00209123640878769,0,0,0.0170015211133779,0.00522072208179734,0,0.00328400553124042,0,0,0,0,0,0.0207443557093286,0.0377434850417579,0.00137492306081969,0.00602134620694297,0.0102744709707829,0,0,0.031757359637266,0,0.00469961650574507,0,0,0,0.00556841209741802,0.0131300138758286,0,0,0.0044680701621567,0.0120371393481653,0.0133667333233394,0,0.679256198268033,0.734330890636855
TARGET.20.PASJTM.09A,0,0.0124160292932052,0,0.0734875074796282,0,0.0263589316832988,0.119334074448828,0,0.0102659046808985,0,0.0741955346612815,0,0.0777428528648632,0,0.00639168092974095,0.0766152041840812,0.0556579013189746,0,0.00686240533009843,0.0134420136320457,0.00840413903078671,0.00961356961524684,0,0,0,0,0.0206132489387225,0.00664988390992367,0,0,0.0159816968445487,0.0764384541872124,0.00217949933377315,0,0,0.00658294351160635,0.00795380480863938,0.00553874963230327,0,0.0271441038112893,0.0242939275192285,0,0.00163141587878145,0.0293996930094364,0.0231927076920079,0,0.0120663932540035,0,0,0,0.0392639687333206,0.0124442942574255,0.0160048909309687,0,0,0,0,0,0.0426530535881325,0.00205613443444961,0,0.00309315516121759,0.0189031740516774,0.005607562741272,0,0.0219528515649213,0.00756664305216053,0,0,0,0,0,0.589498304217538,0.807852628649318
TCGA.AB.2856.03A,0,0,0,0.0288857347930653,0,0.0400263958130754,0.0388581127938625,0,0.117195067859443,0,0.0405388034096112,0,0.0361724252417829,0,0.0503550340878645,0.00538074391016071,0.127635504510503,0,0.0244060043429736,0.00307830290780792,0.00481027735519192,0.00599862410887385,0,0.0131111525407125,0.00336665484305213,0,0.0187466550425926,0.00713499312272892,0,0,0.012302299585054,0.0120184183985864,0.000231906516014769,0,0,0.0144220720594445,0.00214359735714821,0.00998249055990962,0.00803631312021508,0.0184534644929352,0.0265374631068397,0,0,0.0733050274814471,0.0399498143150299,0,0.0426746538485289,0,0.00913806572929794,0,0.00183622040866909,0,0,0,0.0160029542619312,0.0363534169297576,0.0147856872371096,0.0111502415756414,0.0189598115399645,0,0.0199230792409481,0,0,0,0.0081295259900917,0.00508242794693048,0.0111779046621169,0,0,0.00435914135181675,0.0173435156012692,0.001,0.395053067542317,0.931035572232105
TCGA.AB.2849.03A,0,0.0154106553622886,0.00502075142469535,0.0411535014481064,0,0.0773522121011598,0.0595420699858466,0.00304868903213544,0,0.0029506386775608,0,0.00839353019991231,0.0343093471332302,0,0,0.036521906254683,0.00526138291072483,0,0,0,0,0.0345773384366066,0,0,0.0148795195554195,0,0.00348120209007764,0,0,0.00335373445243903,0.0653598954521873,0.11368484604969,0.0275171592973103,0,0,0,0.010538937362145,0,0.0149985304667561,0.0898845919213268,0.0247360814076218,0,0.0389718999602426,0.0807254772949542,0.051206876267783,0,0.0565763292018629,0.000653433044325742,0,0,0,0,0.0226667131425887,0,0,0.0187158291845928,0,0,0,0,0,0.00644154893183626,0,0,0.0021089422356714,0.00108346595653084,0,0.00157859031998218,0.00223731736320228,0.0156087720228765,0.00944828405162756,0.005,0.280080724388141,0.972281989855901
